id,seed_number,title,level,score,state,reason
cbd88608-2084-47a6-9c49-bb5fffdfcbdf,1,27. Spector SL et al. Compliance of patients with asthma with an experimental aerosolized medication: implications for controlled clinical trials.Journal of Allergy and Clinical Immunology.1986;77:6-70.,3,1,Processed,"The document is a WHO report on adherence to long-term therapies focusing on patient behaviour, health systems, measurement, economics and interventions across chronic diseases. It contains no discussion of genetics, genomic testing, individualized drug response, or pharmacogenetic approaches, so it is not relevant to pharmacogenetics."
251ea76e-8d49-416c-8098-127211e683c5,1,"28. Hodgson TA, Cai L. Medical care expenditures for hypertension, its complications, and its comorbidities.Medical Care,2001, 39:599-615.",3,1,Processed,"The paper evaluates the population-level impact of antihypertensive drug therapy using survey data, risk equations and health-economic calculations. It contains no discussion of genetic factors, genotype-guided prescribing, pharmacogenomics, biomarkers, or personalized drug response. The focus is epidemiologic and health-economics, not pharmacogenetic approaches."
c8d258d4-96bf-4963-84f1-539fd28576fc,1,"29. Piatrauskene I. [Hypertension: economic aspects.] [Russian] Sovetskoe Zdravookhranenie,1991, 4:22-25.",3,1,Processed,"The report focuses on adherence to long-term therapies, behavioural, health-system and economic factors across chronic conditions. It contains no discussion of pharmacogenetic approaches (genetic testing, genotype-guided prescribing, drug–gene interactions), so it is not relevant to pharmacogenetics."
8520bd78-a221-408c-8164-e7f8eb4e4acb,1,"30. McCombs JS et al.The costs of interrupting antihypertensive drug therapy in a Medicaid population. Medical Care,1994, 32:214-226.",3,1,Processed,"The paper examines continuity of care, provider counts, healthcare utilization, and pharmacy costs in HMOs; it contains no discussion of genetics, genotyping, drug–gene interactions, personalized drug selection, or pharmacogenetic approaches. Thus it is not relevant to pharmacogenetics."
bcf778ac-2c60-446b-9c37-dcba80c1ad70,1,"31. Tulenbaev MZ et al. [Economic efficacy of implementing a program to control arterial hypertension among industrial workers.] [Russian] Terapevticheskii Arkhiv,1987, 59:50-52.",3,1,Processed,"The report is focused on adherence to long-term therapies, behavioural, health-system and disease-management issues across chronic conditions; it contains no discussion of genetic testing, gene–drug interactions, personalized medicine or pharmacogenetic approaches, so it is not relevant to pharmacogenetics."
8e4e5e55-a26c-47dd-8ec1-d24f55cc8965,1,"32. Rizzo JA, Abbott TA, III, Pashko S. Labour productivity effects of prescribed medicines for chronically ill workers. Health Economics, 1996, 5:249-265.",3,1,Processed,"The paper analyzes costs of medical care, absence, disability, and presenteeism for common physical and mental conditions and reports prescription drug expenditures, but it contains no discussion of genetics, pharmacogenetic testing, genotype-guided therapy, or personalized drug selection. Therefore it is not relevant to pharmacogenetic approaches."
8e4f23d8-8e4a-4584-8524-795e6ccb9fe5,1,"33. Cerveri I et al. International variations in asthma treatment compliance: the results of the European Community Respiratory Health Survey (ECRHS). European Respiratory Journal, 1999, 14:288-294.",3,1,Processed,"This is an observational clinical study of smoking prevalence and its impact on asthma control and treatment response (symptoms, spirometry, adherence) in Kuwaiti patients. It contains no pharmacogenetic methods, genotyping, gene–drug interaction analyses, or discussion of tailoring therapy based on genetic variation (only a brief citation about gene–environment linkage). Thus it is not relevant to pharmacogenetic approaches."
d19d2804-ed78-4839-895e-9e046d2d08df,1,"34. Bender B, Milgrom H, Rand C. Nonadherence in asthmatic patients: is there a solution to the problem? Annals of Allergy, Asthma, & Immunology,1997, 79:177-185.",3,1,Processed,"The article discusses active vaccination against IL-5 for eosinophilic asthma—vaccine design (VLPs), immunology, preclinical/clinical efficacy, and therapeutic rationale. It contains no discussion of pharmacogenetics, genetic biomarkers, gene–drug interactions, or tailoring therapy based on genotype, so it is not relevant to pharmacogenetic approaches."
baca3b7a-bb9b-45f1-bfe2-7a89088ddd04,1,"35. Reid D et al. Management and treatment perceptions among young adults with asthma in Melbourne: the Australian experience from the European Community Respiratory Health Survey. Respirology, 2000, 5:281–287.",3,1,Processed,"The WHO report focuses on patient adherence, health systems, behavioural and socioeconomic determinants, and interventions for chronic diseases. It contains no discussion of genetic testing, genotype-guided prescribing, biomarkers, or personalized/pharmacogenetic approaches, so it is not relevant to pharmacogenetics."
fb05b317-a30c-4a2e-80d0-2974a12b9299,1,"36. Pearson MH, Bucknall CE. Measuring clinical outcomes in asthma. London, Royal College of Physicians, 1999.",3,1,Processed,"This is a clinical guideline on asthma diagnosis and management (BTS/SIGN) covering diagnosis, monitoring, pharmacological and non‑pharmacological treatments, devices and service delivery. It contains no evaluation of genetic testing, genotype‑guided prescribing, or pharmacogenetic strategies and thus is not relevant to pharmacogenetics."
4e230188-dbfa-488d-babc-2f6c6c9c05a9,1,"37. Dekker FW et al. Compliance with pulmonary medication in general practice. European Respiratory Journal, 1993, 6:886-890.",3,1,Processed,"The WHO report focuses on adherence to long-term therapies, behavioural, system-level, measurement and economic issues across chronic diseases. There is no discussion or assessment of pharmacogenetic approaches or genetic testing in the provided text."
556cfa94-6618-4a46-b0a6-061af09e218e,1,"38. Slack MK, Brooks AJ. Medication management issues for adolescents with asthma. American Journal of Health-System Pharmacy, 1995, 52:1417-1421.",3,1,Processed,"The document is a WHO report on adherence to long-term therapies, focusing on behavioral, health-system, disease-specific and economic aspects. It discusses measurement, interventions, and policy for improving adherence across chronic conditions. There is no discussion of pharmacogenetics, genetic testing, genotype-guided dosing, or related personalized medicine approaches; thus it is not relevant to pharmacogenetic assessment."
b3f05169-3e7f-4286-8e82-e49dc15effa7,1,"39. GINA Project (Global Initiative for Asthma). 2002, http://www.ginasthma.com.",3,1,Processed,"The document is a clinical guideline (GINA 2019) on asthma management and prevention. It covers diagnosis, phenotypes, assessments, treatment steps, medications, and implementation, but contains no substantive discussion of genetic markers, gene–drug interactions, pharmacogenetic testing, or personalized pharmacogenetic approaches. While it mentions clinical phenotypes, it does not assess pharmacogenetic strategies, so relevance to pharmacogenetics is nil."
7c814778-102a-4045-baa5-d98f6d268e05,1,"40. Balkrishnan R, Christensen DB. Inhaled corticosteroid use and associated outcomes in elderly patients with moderate to severe chronic pulmonary disease. Clinical Therapeutics,2000, 22:452-469.",3,1,Processed,"The paper evaluates a pharmacist-led educational intervention to improve medication adherence in COPD patients (MAQ scores, inhaler technique, smoking cessation, patient information leaflets, follow-up) and contains no discussion of genetics, genotyping, pharmacogenetic markers, genotype-guided therapy, or related methodologies. Therefore it is not relevant to pharmacogenetic approaches."
e6eef4b1-f3b7-4c52-902b-28f133b8700b,1,"1. Webb DG, Horne R, Pinching AJ.Treatment-related empowerment: preliminary evaluation of a new measure in patients with advanced HIV disease. International Journal of STD & AIDS, 2001, 12:103-107.",3,1,Processed,"The article is a systematic review of patient-reported measures of patient empowerment and psychometric properties. It focuses on PROM development, validation, and conceptual domains (empowerment, enablement, activation) and contains no discussion of pharmacogenetics, drug–gene interactions, genetic testing, or personalized pharmacotherapy."
f08042bb-131f-4f1c-9bad-153e293228e0,1,"2. Horne R, Weinman J. Patients’ beliefs about prescribed medicines and their role in adherence to treatment in chronic physical illness. Journal of Psychosomatic Research, 1999, 47:555-567.",3,1,Processed,"The paper describes cultural adaptation and psychometric validation of the Beliefs about Medicines Questionnaire in Greek primary care patients; it focuses on patient beliefs, adherence and survey validation. It contains no discussion of genetics, genetic testing, gene–drug interactions, pharmacogenetic markers, or personalized pharmacogenomic approaches, so it is not relevant to pharmacogenetics."
11b9cbe2-9fb6-40fa-8510-76a2b6c89118,1,"3. Horne R. Patients’ beliefs about treatment: the hidden determinant of treatment outcome? Journal of Psychosomatic Research, 1999, 47:491-495.",3,1,Processed,"This WHO report focuses on adherence to long-term therapies, measurement, behavioural and health-system determinants, and disease-specific reviews (asthma, HIV, diabetes, TB, etc.). It discusses interventions, economics and patient/provider factors but contains no discussion of pharmacogenetics, genetic testing, or genetic tailoring of treatment. Therefore it is not relevant to pharmacogenetic approaches."
31e01126-8c0e-4a80-8f42-5b8510d7a945,1,"4. The World Health Report 2002: Reducing Risks, Promoting Healthy Life. Geneva, World Health Organization, 2002.",3,1,Processed,"The document is a WHO public-health policy/report on alcohol-related harms, epidemiology and prevention strategies. It contains no discussion of genetics, genetic testing, drug-response variability, personalized medicine, or pharmacogenetic approaches; treatment references are general and not pharmacogenetic."
